user_name,user_cpf,user_email,track_id,rating_track,n_listen
User8,99919249023,user8@example.com,6zeeWid2sgw4lap2jV61PZ,3,35
User2,96581948845,user2@example.com,0uI7yAKUf52Cn7y3sYyjiX,2,15
User4,23242521887,user4@example.com,4squZv12LD9M8ooJfoVgZS,3,11
User5,50232468489,user5@example.com,2f2hbFjim051DVx0o8o4rU,5,27
User7,39570085044,user7@example.com,2f2hbFjim051DVx0o8o4rU,2,25
User6,30974519179,user6@example.com,2f2hbFjim051DVx0o8o4rU,4,23
User3,52976634844,user3@example.com,5FjY0HhXdLRXRkIEMd5xPQ,4,7
User6,30974519179,user6@example.com,5FjY0HhXdLRXRkIEMd5xPQ,1,27
User2,96581948845,user2@example.com,5FjY0HhXdLRXRkIEMd5xPQ,3,43
User3,52976634844,user3@example.com,5FjY0HhXdLRXRkIEMd5xPQ,4,32
User2,96581948845,user2@example.com,6CTWathupIiDs7U4InHnDA,2,29
User2,96581948845,user2@example.com,6CTWathupIiDs7U4InHnDA,1,46
User4,23242521887,user4@example.com,6CTWathupIiDs7U4InHnDA,3,17
User1,81535322800,user1@example.com,6CTWathupIiDs7U4InHnDA,5,37
User7,39570085044,user7@example.com,6CTWathupIiDs7U4InHnDA,2,34
User9,97091540855,user9@example.com,0maCwhZTO3PybhSiQcsjAf,2,35
User9,97091540855,user9@example.com,116H0KvKr2Zl4RPuVBruDO,1,11
User1,81535322800,user1@example.com,116H0KvKr2Zl4RPuVBruDO,3,39
User6,30974519179,user6@example.com,116H0KvKr2Zl4RPuVBruDO,3,15
User5,50232468489,user5@example.com,116H0KvKr2Zl4RPuVBruDO,1,4
User4,23242521887,user4@example.com,116H0KvKr2Zl4RPuVBruDO,1,43
User2,96581948845,user2@example.com,0BkvZes677Mcp5WVUQjRxD,1,15
User3,52976634844,user3@example.com,0BkvZes677Mcp5WVUQjRxD,2,23
User2,96581948845,user2@example.com,0BkvZes677Mcp5WVUQjRxD,4,49
User1,81535322800,user1@example.com,4ZLzoOkj0MPWrTLvooIuaa,3,30
User3,52976634844,user3@example.com,4ZLzoOkj0MPWrTLvooIuaa,3,39
User1,81535322800,user1@example.com,4ZLzoOkj0MPWrTLvooIuaa,1,20
User3,52976634844,user3@example.com,4ZLzoOkj0MPWrTLvooIuaa,1,27
User2,96581948845,user2@example.com,4ZLzoOkj0MPWrTLvooIuaa,3,32
User2,96581948845,user2@example.com,5nzhL67GpF9szXWg5y509A,2,31
User8,99919249023,user8@example.com,5nzhL67GpF9szXWg5y509A,3,46
User10,48017760206,user10@example.com,5nzhL67GpF9szXWg5y509A,1,34
User10,48017760206,user10@example.com,5nzhL67GpF9szXWg5y509A,4,24
User7,39570085044,user7@example.com,5nzhL67GpF9szXWg5y509A,3,45
User9,97091540855,user9@example.com,16QjPRt5HYK0dnLGmGRCvf,4,15
User7,39570085044,user7@example.com,16QjPRt5HYK0dnLGmGRCvf,3,22
User5,50232468489,user5@example.com,16QjPRt5HYK0dnLGmGRCvf,3,2
User9,97091540855,user9@example.com,78QR3Wp35dqAhFEc2qAGjE,2,23
User5,50232468489,user5@example.com,78QR3Wp35dqAhFEc2qAGjE,1,8
User6,30974519179,user6@example.com,78QR3Wp35dqAhFEc2qAGjE,2,19
User1,81535322800,user1@example.com,78QR3Wp35dqAhFEc2qAGjE,3,27
User1,81535322800,user1@example.com,78QR3Wp35dqAhFEc2qAGjE,1,12
User8,99919249023,user8@example.com,26XaOsDMbl0e1cVKYfkz6w,2,43
User7,39570085044,user7@example.com,26XaOsDMbl0e1cVKYfkz6w,2,39
User4,23242521887,user4@example.com,26XaOsDMbl0e1cVKYfkz6w,3,22
User1,81535322800,user1@example.com,26XaOsDMbl0e1cVKYfkz6w,3,46
User5,50232468489,user5@example.com,26XaOsDMbl0e1cVKYfkz6w,3,16
User3,52976634844,user3@example.com,68jISmZBEKis7eg5Ijr17k,1,9
User8,99919249023,user8@example.com,68jISmZBEKis7eg5Ijr17k,3,11
User9,97091540855,user9@example.com,7b2905bQNdxkXxkrzBSK3F,4,8
User7,39570085044,user7@example.com,7b2905bQNdxkXxkrzBSK3F,5,30
User10,48017760206,user10@example.com,7b2905bQNdxkXxkrzBSK3F,1,26
User5,50232468489,user5@example.com,7b2905bQNdxkXxkrzBSK3F,3,41
User8,99919249023,user8@example.com,7b2905bQNdxkXxkrzBSK3F,4,15
User4,23242521887,user4@example.com,0p0jvYdazuWBMC8QacxpUH,1,32
User3,52976634844,user3@example.com,0p0jvYdazuWBMC8QacxpUH,1,35
User1,81535322800,user1@example.com,0p0jvYdazuWBMC8QacxpUH,5,7
User10,48017760206,user10@example.com,0p0jvYdazuWBMC8QacxpUH,2,50
User4,23242521887,user4@example.com,16mrdTSWwfVfOiZNw84tQC,1,45
User8,99919249023,user8@example.com,3F57PtOdqRpD6euFYqtKXX,2,28
User5,50232468489,user5@example.com,3F57PtOdqRpD6euFYqtKXX,4,9
User9,97091540855,user9@example.com,3F57PtOdqRpD6euFYqtKXX,2,18
User9,97091540855,user9@example.com,3F57PtOdqRpD6euFYqtKXX,2,24
User5,50232468489,user5@example.com,3aauaXWRgwCMoykMbI0Jq1,4,23
User9,97091540855,user9@example.com,3aauaXWRgwCMoykMbI0Jq1,3,44
User6,30974519179,user6@example.com,3aauaXWRgwCMoykMbI0Jq1,2,14
User8,99919249023,user8@example.com,3aauaXWRgwCMoykMbI0Jq1,5,43
User4,23242521887,user4@example.com,3aauaXWRgwCMoykMbI0Jq1,3,13
User1,81535322800,user1@example.com,4t9vB7wIKWE5jIhjcztmmd,2,11
User7,39570085044,user7@example.com,4t9vB7wIKWE5jIhjcztmmd,4,14
User8,99919249023,user8@example.com,1E1uGhNdBe6Dddbgs2KqtZ,3,44
User1,81535322800,user1@example.com,1E1uGhNdBe6Dddbgs2KqtZ,3,5
User5,50232468489,user5@example.com,3nkA1BXQFsT1rP2rNzufhh,5,33
User5,50232468489,user5@example.com,3nkA1BXQFsT1rP2rNzufhh,4,47
User8,99919249023,user8@example.com,3nkA1BXQFsT1rP2rNzufhh,4,28
User10,48017760206,user10@example.com,3nkA1BXQFsT1rP2rNzufhh,1,19
User3,52976634844,user3@example.com,3nkA1BXQFsT1rP2rNzufhh,5,40
User2,96581948845,user2@example.com,2rbDhOo9Fh61Bbu23T2qCk,2,2
User7,39570085044,user7@example.com,2rbDhOo9Fh61Bbu23T2qCk,5,47
User7,39570085044,user7@example.com,2rbDhOo9Fh61Bbu23T2qCk,1,28
User3,52976634844,user3@example.com,2rbDhOo9Fh61Bbu23T2qCk,5,38
User10,48017760206,user10@example.com,2rbDhOo9Fh61Bbu23T2qCk,2,35
User3,52976634844,user3@example.com,1yQvL8SzbF5JCroRKk9F07,2,9
User7,39570085044,user7@example.com,1yQvL8SzbF5JCroRKk9F07,4,25
User3,52976634844,user3@example.com,1yQvL8SzbF5JCroRKk9F07,2,32
User3,52976634844,user3@example.com,7roKDmJDOzkpfGpUQJ5EnL,4,17
User8,99919249023,user8@example.com,7roKDmJDOzkpfGpUQJ5EnL,5,21
User5,50232468489,user5@example.com,23OXdR7YuUBVWh5hSnYJau,4,1
User3,52976634844,user3@example.com,23OXdR7YuUBVWh5hSnYJau,4,45
User4,23242521887,user4@example.com,23OXdR7YuUBVWh5hSnYJau,2,23
User10,48017760206,user10@example.com,23OXdR7YuUBVWh5hSnYJau,5,22
User6,30974519179,user6@example.com,23OXdR7YuUBVWh5hSnYJau,1,29
User4,23242521887,user4@example.com,5wNLSF0W0NZyu9eRpufdqn,3,32
User5,50232468489,user5@example.com,5wNLSF0W0NZyu9eRpufdqn,3,17
User1,81535322800,user1@example.com,5wNLSF0W0NZyu9eRpufdqn,3,21
User8,99919249023,user8@example.com,1xzBco0xcoJEDXktl7Jxrr,4,30
User2,96581948845,user2@example.com,1xzBco0xcoJEDXktl7Jxrr,5,12
User2,96581948845,user2@example.com,1xzBco0xcoJEDXktl7Jxrr,1,37
User7,39570085044,user7@example.com,4T7cJdrTRqOBESPYfvfj2x,5,40
User5,50232468489,user5@example.com,4T7cJdrTRqOBESPYfvfj2x,3,34
User7,39570085044,user7@example.com,4T7cJdrTRqOBESPYfvfj2x,3,5
User7,39570085044,user7@example.com,6wWaVoUOzLQJHd3bWAUpdZ,1,6
User7,39570085044,user7@example.com,6wWaVoUOzLQJHd3bWAUpdZ,3,12
User6,30974519179,user6@example.com,6wWaVoUOzLQJHd3bWAUpdZ,1,37
User7,39570085044,user7@example.com,6wWaVoUOzLQJHd3bWAUpdZ,1,1
User8,99919249023,user8@example.com,6wWaVoUOzLQJHd3bWAUpdZ,3,40
User5,50232468489,user5@example.com,6PoKfDY78ih5OveWirggRX,3,42
User4,23242521887,user4@example.com,6PoKfDY78ih5OveWirggRX,3,19
User2,96581948845,user2@example.com,1jzOG0T6JjvaOoHgzl91Nd,4,25
User5,50232468489,user5@example.com,1jzOG0T6JjvaOoHgzl91Nd,5,4
User3,52976634844,user3@example.com,2Am26UXisQ91vBLYdqd7Pa,3,34
User6,30974519179,user6@example.com,2Am26UXisQ91vBLYdqd7Pa,1,39
User4,23242521887,user4@example.com,2Am26UXisQ91vBLYdqd7Pa,1,40
User4,23242521887,user4@example.com,2Am26UXisQ91vBLYdqd7Pa,5,38
User10,48017760206,user10@example.com,2Am26UXisQ91vBLYdqd7Pa,4,3
User3,52976634844,user3@example.com,3IUkGGNQ1Z5uUaY5yyRh9k,5,15
User6,30974519179,user6@example.com,7HLglWbzDheHZ3VZUbxGLC,1,14
User7,39570085044,user7@example.com,7HLglWbzDheHZ3VZUbxGLC,2,10
User2,96581948845,user2@example.com,7HLglWbzDheHZ3VZUbxGLC,5,11
User10,48017760206,user10@example.com,7HLglWbzDheHZ3VZUbxGLC,3,14
User6,30974519179,user6@example.com,7HLglWbzDheHZ3VZUbxGLC,3,26
User5,50232468489,user5@example.com,2VxeLyX666F8uXCJ0dZF8B,2,11
User5,50232468489,user5@example.com,5p7ujcrUXASCNwRaWNHR1C,4,28
User9,97091540855,user9@example.com,4GvdsVns332wQ3JsWAg2OV,1,30
User10,48017760206,user10@example.com,4GvdsVns332wQ3JsWAg2OV,3,34
User1,81535322800,user1@example.com,4GvdsVns332wQ3JsWAg2OV,2,6
User9,97091540855,user9@example.com,4GvdsVns332wQ3JsWAg2OV,4,40
User1,81535322800,user1@example.com,4GvdsVns332wQ3JsWAg2OV,5,40
User6,30974519179,user6@example.com,5sDqPeUNRmwOLmkgR7nEgR,5,27
User2,96581948845,user2@example.com,3pRlPYFhFUsLYY5Z5mQVhC,1,5
User6,30974519179,user6@example.com,3pRlPYFhFUsLYY5Z5mQVhC,3,15
User4,23242521887,user4@example.com,3pRlPYFhFUsLYY5Z5mQVhC,2,42
User1,81535322800,user1@example.com,3pRlPYFhFUsLYY5Z5mQVhC,5,42
User5,50232468489,user5@example.com,2lh1oweF854DdpfZMJc2UI,5,6
User3,52976634844,user3@example.com,2lh1oweF854DdpfZMJc2UI,5,6
User9,97091540855,user9@example.com,2lh1oweF854DdpfZMJc2UI,3,4
User9,97091540855,user9@example.com,1qp0ptMXNg9hqLH8sk7cc2,1,25
User8,99919249023,user8@example.com,4w8niZpiMy6qz1mntFA5uM,2,5
User8,99919249023,user8@example.com,4w8niZpiMy6qz1mntFA5uM,2,23
User10,48017760206,user10@example.com,4w8niZpiMy6qz1mntFA5uM,1,18
User5,50232468489,user5@example.com,4w8niZpiMy6qz1mntFA5uM,2,46
User5,50232468489,user5@example.com,68fV7C9lxnAwhNdUxBndAE,2,43
User9,97091540855,user9@example.com,68fV7C9lxnAwhNdUxBndAE,3,25
User6,30974519179,user6@example.com,68fV7C9lxnAwhNdUxBndAE,2,48
User8,99919249023,user8@example.com,68fV7C9lxnAwhNdUxBndAE,3,35
User2,96581948845,user2@example.com,65gLJGey4u4KFFqoC5fzFJ,1,17
User8,99919249023,user8@example.com,65gLJGey4u4KFFqoC5fzFJ,1,15
User3,52976634844,user3@example.com,65gLJGey4u4KFFqoC5fzFJ,5,10
User8,99919249023,user8@example.com,4JQF6pgdUMZbfnv2PNhXn2,4,27
User5,50232468489,user5@example.com,2FweCwLyINI1VIfLKybH5c,1,8
User9,97091540855,user9@example.com,2FweCwLyINI1VIfLKybH5c,2,40
User8,99919249023,user8@example.com,2FweCwLyINI1VIfLKybH5c,1,47
User10,48017760206,user10@example.com,2FweCwLyINI1VIfLKybH5c,5,44
User4,23242521887,user4@example.com,6xtcFXSo8H9BZN637BMVKS,3,11
User4,23242521887,user4@example.com,6xtcFXSo8H9BZN637BMVKS,2,26
User4,23242521887,user4@example.com,6xtcFXSo8H9BZN637BMVKS,3,8
User3,52976634844,user3@example.com,37M3OdQDrqzHSYwgMC7Jgi,5,1
User7,39570085044,user7@example.com,3kpYJjvM8Ja6btr5hEJLWc,5,17
User8,99919249023,user8@example.com,3kpYJjvM8Ja6btr5hEJLWc,1,32
User5,50232468489,user5@example.com,43TP6JCWXgkc2D7Xjz5hBr,5,8
User4,23242521887,user4@example.com,3kIdjWDaZ9gs4v2iirkJie,1,9
User3,52976634844,user3@example.com,3kIdjWDaZ9gs4v2iirkJie,5,48
User7,39570085044,user7@example.com,3kIdjWDaZ9gs4v2iirkJie,4,48
User4,23242521887,user4@example.com,6wXzZE46Rg3mYfRBHugjzy,3,26
User10,48017760206,user10@example.com,6wXzZE46Rg3mYfRBHugjzy,5,43
User4,23242521887,user4@example.com,6wXzZE46Rg3mYfRBHugjzy,4,17
User7,39570085044,user7@example.com,0YammaEkYSeo9vQYZ1OwS6,3,50
User3,52976634844,user3@example.com,0YammaEkYSeo9vQYZ1OwS6,4,12
User5,50232468489,user5@example.com,0YammaEkYSeo9vQYZ1OwS6,5,21
User3,52976634844,user3@example.com,0YammaEkYSeo9vQYZ1OwS6,3,9
User6,30974519179,user6@example.com,0YammaEkYSeo9vQYZ1OwS6,2,45
User10,48017760206,user10@example.com,4aBYzs8RxZMuqyOanNlf8I,3,13
User5,50232468489,user5@example.com,0sTXvRbRyjFCoUbRo7CJ6S,3,16
User9,97091540855,user9@example.com,0sTXvRbRyjFCoUbRo7CJ6S,1,10
User10,48017760206,user10@example.com,7JVUZYDnD965mTMgMzWcQZ,4,40
User2,96581948845,user2@example.com,7JVUZYDnD965mTMgMzWcQZ,1,43
User1,81535322800,user1@example.com,7JVUZYDnD965mTMgMzWcQZ,4,13
User8,99919249023,user8@example.com,1IyPd065NkGaOL5Qe7XI9c,1,12
User2,96581948845,user2@example.com,1IyPd065NkGaOL5Qe7XI9c,2,44
User8,99919249023,user8@example.com,1IyPd065NkGaOL5Qe7XI9c,2,49
User4,23242521887,user4@example.com,1IyPd065NkGaOL5Qe7XI9c,5,21
User9,97091540855,user9@example.com,1IyPd065NkGaOL5Qe7XI9c,4,33
User3,52976634844,user3@example.com,56ZH56Epw9peEHJvE1rFxu,2,42
User8,99919249023,user8@example.com,56ZH56Epw9peEHJvE1rFxu,2,48
User2,96581948845,user2@example.com,56ZH56Epw9peEHJvE1rFxu,3,44
User9,97091540855,user9@example.com,56ZH56Epw9peEHJvE1rFxu,5,39
User7,39570085044,user7@example.com,0QIjsbm2fh1cJ45XO9eGqq,3,18
User7,39570085044,user7@example.com,0QIjsbm2fh1cJ45XO9eGqq,5,11
User3,52976634844,user3@example.com,0QIjsbm2fh1cJ45XO9eGqq,4,45
User1,81535322800,user1@example.com,0QIjsbm2fh1cJ45XO9eGqq,2,9
User7,39570085044,user7@example.com,0fNknOiIWtM4KzbtS4Kwa5,3,9
User4,23242521887,user4@example.com,0fNknOiIWtM4KzbtS4Kwa5,4,50
User1,81535322800,user1@example.com,0fNknOiIWtM4KzbtS4Kwa5,3,34
User6,30974519179,user6@example.com,0fNknOiIWtM4KzbtS4Kwa5,3,30
User8,99919249023,user8@example.com,2JqnpexlO9dmvjUMCaLCLJ,5,46
User5,50232468489,user5@example.com,2JqnpexlO9dmvjUMCaLCLJ,5,8
User3,52976634844,user3@example.com,6Up545NUflOiXo8cEraH49,2,8
User2,96581948845,user2@example.com,6Up545NUflOiXo8cEraH49,2,41
User9,97091540855,user9@example.com,6Up545NUflOiXo8cEraH49,2,47
User8,99919249023,user8@example.com,6Up545NUflOiXo8cEraH49,5,17
User5,50232468489,user5@example.com,6Up545NUflOiXo8cEraH49,5,4
User10,48017760206,user10@example.com,72OI2uQwj4pHetYlCplkSi,3,30
User10,48017760206,user10@example.com,72OI2uQwj4pHetYlCplkSi,5,37
User5,50232468489,user5@example.com,72OI2uQwj4pHetYlCplkSi,4,40
User8,99919249023,user8@example.com,72OI2uQwj4pHetYlCplkSi,1,8
User3,52976634844,user3@example.com,72OI2uQwj4pHetYlCplkSi,1,2
User2,96581948845,user2@example.com,4S8d14HvHb70ImctNgVzQQ,5,37
User3,52976634844,user3@example.com,4S8d14HvHb70ImctNgVzQQ,5,1
User6,30974519179,user6@example.com,4S8d14HvHb70ImctNgVzQQ,4,3
User6,30974519179,user6@example.com,2XSrt1dcuOXPgl3B4bxmBz,5,49
User2,96581948845,user2@example.com,2XSrt1dcuOXPgl3B4bxmBz,3,7
User9,97091540855,user9@example.com,2XSrt1dcuOXPgl3B4bxmBz,4,8
User4,23242521887,user4@example.com,2XSrt1dcuOXPgl3B4bxmBz,3,5
User10,48017760206,user10@example.com,4B4CQ84BBpHK5d02cWKUb0,3,38
User9,97091540855,user9@example.com,4B4CQ84BBpHK5d02cWKUb0,3,18
User1,81535322800,user1@example.com,4B4CQ84BBpHK5d02cWKUb0,3,34
User9,97091540855,user9@example.com,4B4CQ84BBpHK5d02cWKUb0,3,14
User6,30974519179,user6@example.com,6jreFSOTUAViWjKyzOC4Kg,2,23
User8,99919249023,user8@example.com,6jreFSOTUAViWjKyzOC4Kg,2,44
User10,48017760206,user10@example.com,6jreFSOTUAViWjKyzOC4Kg,2,36
User5,50232468489,user5@example.com,6jreFSOTUAViWjKyzOC4Kg,2,10
User2,96581948845,user2@example.com,6jreFSOTUAViWjKyzOC4Kg,3,42
User10,48017760206,user10@example.com,4VJI2lzbzxiWakC9P35TZP,4,43
User6,30974519179,user6@example.com,4VJI2lzbzxiWakC9P35TZP,2,29
User3,52976634844,user3@example.com,4VJI2lzbzxiWakC9P35TZP,1,13
User7,39570085044,user7@example.com,4VJI2lzbzxiWakC9P35TZP,3,9
User10,48017760206,user10@example.com,4VJI2lzbzxiWakC9P35TZP,4,18
User8,99919249023,user8@example.com,2NjO87HyT80fsgejd3PLYW,5,15
User2,96581948845,user2@example.com,2NjO87HyT80fsgejd3PLYW,2,17
User4,23242521887,user4@example.com,2NjO87HyT80fsgejd3PLYW,5,42
User8,99919249023,user8@example.com,2NjO87HyT80fsgejd3PLYW,1,33
User3,52976634844,user3@example.com,7JBAbcTwUmIdvFOAsx0D4t,5,29
User6,30974519179,user6@example.com,7JBAbcTwUmIdvFOAsx0D4t,2,29
User8,99919249023,user8@example.com,7JBAbcTwUmIdvFOAsx0D4t,4,15
User5,50232468489,user5@example.com,7JBAbcTwUmIdvFOAsx0D4t,2,43
User4,23242521887,user4@example.com,7JBAbcTwUmIdvFOAsx0D4t,1,29
User5,50232468489,user5@example.com,37nOpaUof3d4Xsmr6moAiI,2,19
User2,96581948845,user2@example.com,37nOpaUof3d4Xsmr6moAiI,4,12
User10,48017760206,user10@example.com,37nOpaUof3d4Xsmr6moAiI,2,43
User7,39570085044,user7@example.com,37nOpaUof3d4Xsmr6moAiI,5,19
User9,97091540855,user9@example.com,37nOpaUof3d4Xsmr6moAiI,1,20
User3,52976634844,user3@example.com,0nUftNWYvNCWnjiyeujCR8,1,4
User9,97091540855,user9@example.com,01380RE6UfsPSdiUIwrCoH,1,2
User6,30974519179,user6@example.com,60nwvOMLA1uzLHz3CLp4Na,3,19
User3,52976634844,user3@example.com,60nwvOMLA1uzLHz3CLp4Na,5,27
User3,52976634844,user3@example.com,60nwvOMLA1uzLHz3CLp4Na,1,28
User2,96581948845,user2@example.com,60nwvOMLA1uzLHz3CLp4Na,4,26
User10,48017760206,user10@example.com,60nwvOMLA1uzLHz3CLp4Na,5,39
User3,52976634844,user3@example.com,453W8V5Ynwn6Tr28KuOwsO,2,19
User3,52976634844,user3@example.com,453W8V5Ynwn6Tr28KuOwsO,4,39
User4,23242521887,user4@example.com,453W8V5Ynwn6Tr28KuOwsO,4,31
User10,48017760206,user10@example.com,453W8V5Ynwn6Tr28KuOwsO,5,44
User6,30974519179,user6@example.com,453W8V5Ynwn6Tr28KuOwsO,4,18
User7,39570085044,user7@example.com,2X3UgVLSA4wYriGIQyYmMA,1,46
User7,39570085044,user7@example.com,2X3UgVLSA4wYriGIQyYmMA,1,36
User5,50232468489,user5@example.com,64p6ua7zpf66s62StC2QLv,2,42
User6,30974519179,user6@example.com,64p6ua7zpf66s62StC2QLv,4,29
User5,50232468489,user5@example.com,64p6ua7zpf66s62StC2QLv,4,44
User7,39570085044,user7@example.com,3xYfDSxJhRLDIb1fw71WTw,3,49
User3,52976634844,user3@example.com,3smbno1dKL410vC27M5KOS,4,14
User1,81535322800,user1@example.com,4eP8Syl3aBEQw3Jy5Bhq0D,5,29
User8,99919249023,user8@example.com,4eP8Syl3aBEQw3Jy5Bhq0D,1,14
User9,97091540855,user9@example.com,4eP8Syl3aBEQw3Jy5Bhq0D,5,10
User10,48017760206,user10@example.com,6bSwpQYEguyMlkCoWiBt3Y,1,7
User6,30974519179,user6@example.com,6bSwpQYEguyMlkCoWiBt3Y,2,6
User3,52976634844,user3@example.com,6bSwpQYEguyMlkCoWiBt3Y,4,42
User8,99919249023,user8@example.com,6bSwpQYEguyMlkCoWiBt3Y,5,20
User1,81535322800,user1@example.com,6bSwpQYEguyMlkCoWiBt3Y,2,39
User8,99919249023,user8@example.com,4YDHRtzm0OGuieCTVQjVuk,4,39
User5,50232468489,user5@example.com,4YDHRtzm0OGuieCTVQjVuk,1,35
User1,81535322800,user1@example.com,0mZI1NpihIVcho2f9MmqSW,2,17
User8,99919249023,user8@example.com,0mZI1NpihIVcho2f9MmqSW,2,43
User1,81535322800,user1@example.com,0mZI1NpihIVcho2f9MmqSW,3,41
User7,39570085044,user7@example.com,1rLkzFZdokhx6Wcs80uvnw,3,6
User8,99919249023,user8@example.com,1rLkzFZdokhx6Wcs80uvnw,3,13
User9,97091540855,user9@example.com,1rLkzFZdokhx6Wcs80uvnw,2,7
User6,30974519179,user6@example.com,1rLkzFZdokhx6Wcs80uvnw,3,34
User4,23242521887,user4@example.com,2ngmiq1KoYn3x25VOmvd8F,5,39
User2,96581948845,user2@example.com,2ngmiq1KoYn3x25VOmvd8F,2,39
User1,81535322800,user1@example.com,0RFxljd297sk7sKm5ZDD5J,1,35
User9,97091540855,user9@example.com,0RFxljd297sk7sKm5ZDD5J,3,21
User10,48017760206,user10@example.com,6L88EH68XwlaXwvChlTS41,1,10
User4,23242521887,user4@example.com,6L88EH68XwlaXwvChlTS41,4,43
User10,48017760206,user10@example.com,6L88EH68XwlaXwvChlTS41,4,21
User1,81535322800,user1@example.com,6L88EH68XwlaXwvChlTS41,3,31
User10,48017760206,user10@example.com,6L88EH68XwlaXwvChlTS41,3,3
User8,99919249023,user8@example.com,5YMXGBD6vcYP7IolemyLtK,3,11
User5,50232468489,user5@example.com,5YMXGBD6vcYP7IolemyLtK,3,33
User6,30974519179,user6@example.com,5YMXGBD6vcYP7IolemyLtK,2,14
User10,48017760206,user10@example.com,5YMXGBD6vcYP7IolemyLtK,2,44
User4,23242521887,user4@example.com,5YMXGBD6vcYP7IolemyLtK,1,16
User2,96581948845,user2@example.com,6a0gRYXKK0YU69cXaB2RrK,4,18
User2,96581948845,user2@example.com,6a0gRYXKK0YU69cXaB2RrK,5,27
User1,81535322800,user1@example.com,6a0gRYXKK0YU69cXaB2RrK,2,9
User9,97091540855,user9@example.com,6a0gRYXKK0YU69cXaB2RrK,3,26
User4,23242521887,user4@example.com,6a0gRYXKK0YU69cXaB2RrK,1,41
User2,96581948845,user2@example.com,1WjGvMbHE23jEipydV80Mu,2,14
User4,23242521887,user4@example.com,1dS4l6xmdgEhCZTAhdOm4N,4,27
User8,99919249023,user8@example.com,2ApfJvLr7RbhJl6NOVhEu6,1,19
User6,30974519179,user6@example.com,2ApfJvLr7RbhJl6NOVhEu6,3,25
User8,99919249023,user8@example.com,4kZoZfj7IBg8eo1JZ2vsGO,3,44
User7,39570085044,user7@example.com,4kZoZfj7IBg8eo1JZ2vsGO,3,16
User2,96581948845,user2@example.com,6FHVHycPPTQp6aAHjLhzFT,3,11
User4,23242521887,user4@example.com,6FHVHycPPTQp6aAHjLhzFT,1,16
User4,23242521887,user4@example.com,6FHVHycPPTQp6aAHjLhzFT,4,20
User3,52976634844,user3@example.com,7HYJqAMbKDJYRyEfUGOCBB,1,50
User10,48017760206,user10@example.com,7HYJqAMbKDJYRyEfUGOCBB,5,22
User1,81535322800,user1@example.com,54azQnjuDYDFfImXimGFsA,4,14
User5,50232468489,user5@example.com,54azQnjuDYDFfImXimGFsA,3,21
User5,50232468489,user5@example.com,54azQnjuDYDFfImXimGFsA,4,16
User4,23242521887,user4@example.com,54azQnjuDYDFfImXimGFsA,3,31
User2,96581948845,user2@example.com,54azQnjuDYDFfImXimGFsA,3,24
User8,99919249023,user8@example.com,5OCJzvD7sykQEKHH7qAC3C,2,28
User2,96581948845,user2@example.com,5OCJzvD7sykQEKHH7qAC3C,5,48
User3,52976634844,user3@example.com,5OCJzvD7sykQEKHH7qAC3C,5,25
User3,52976634844,user3@example.com,7BqHUALzNBTanL6OvsqmC1,5,8
User8,99919249023,user8@example.com,3NbTQ8ZbHU6MSEVUFAVCJ9,2,42
User2,96581948845,user2@example.com,3NbTQ8ZbHU6MSEVUFAVCJ9,1,30
User7,39570085044,user7@example.com,5Z19ylxppfnfdP4JH0u8oj,2,29
User2,96581948845,user2@example.com,5Z19ylxppfnfdP4JH0u8oj,2,30
User4,23242521887,user4@example.com,4OafepJy2teCjYJbvFE60J,2,16
User2,96581948845,user2@example.com,4OafepJy2teCjYJbvFE60J,1,40
User6,30974519179,user6@example.com,4OafepJy2teCjYJbvFE60J,4,10
User8,99919249023,user8@example.com,4OafepJy2teCjYJbvFE60J,4,16
User8,99919249023,user8@example.com,4OafepJy2teCjYJbvFE60J,4,8
User3,52976634844,user3@example.com,33zcmmElV1YbRZe57biUjg,1,4
User1,81535322800,user1@example.com,33zcmmElV1YbRZe57biUjg,5,35
User8,99919249023,user8@example.com,33zcmmElV1YbRZe57biUjg,2,20
User10,48017760206,user10@example.com,33zcmmElV1YbRZe57biUjg,4,38
User6,30974519179,user6@example.com,2qT1uLXPVPzGgFOx4jtEuo,3,22
User4,23242521887,user4@example.com,2qT1uLXPVPzGgFOx4jtEuo,5,28
User3,52976634844,user3@example.com,2qT1uLXPVPzGgFOx4jtEuo,1,23
User4,23242521887,user4@example.com,2qT1uLXPVPzGgFOx4jtEuo,3,11
User6,30974519179,user6@example.com,2qT1uLXPVPzGgFOx4jtEuo,4,49
User8,99919249023,user8@example.com,6bTn1ovliI0OkjUNkiMBJq,5,16
User8,99919249023,user8@example.com,5N5k9nd479b1xpDZ4usjrg,5,14
User2,96581948845,user2@example.com,5N5k9nd479b1xpDZ4usjrg,5,21
User10,48017760206,user10@example.com,25sgk305KZfyuqVBQIahim,5,50
User7,39570085044,user7@example.com,25sgk305KZfyuqVBQIahim,5,34
User10,48017760206,user10@example.com,0pM91oR6zMZcepPBklxO8Q,2,10
User2,96581948845,user2@example.com,0pM91oR6zMZcepPBklxO8Q,4,46
User8,99919249023,user8@example.com,0pM91oR6zMZcepPBklxO8Q,5,48
User7,39570085044,user7@example.com,0pM91oR6zMZcepPBklxO8Q,5,3
User7,39570085044,user7@example.com,0pM91oR6zMZcepPBklxO8Q,5,24
